Year,Total fertility rate per woman1985,4.051995,3.092000,2.812005,2.582010,2.332015,2.22020,2.122025,2.072030,2.042035,2.022040,2.012045,2.012040,2